id,name,categ_id/id,type,sale_ok,list_price,default_code,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_vtsa_-_vapetasia_liq_salt30ml_killter_fruits_tfn,VTSA - Vapetasia (LIQ Salt)(30mL) Killter Fruits TFN,__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3541_3d107bb1,__export__.product_attribute_value_7521_fb7a74ba,__export__.product_attribute_value_3957_6661c23d,__export__.product_attribute_value_7855_fe012988,__export__.product_attribute_value_7859_c3980d12,__export__.product_attribute_value_8029_662a9130,__export__.product_attribute_value_8301_21745f60,__export__.product_attribute_value_8302_159d14b0,__export__.product_attribute_value_8421_ca30a569,__export__.product_attribute_value_8422_ee942743"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8927_d4a8963a,__export__.product_attribute_value_8936_b22fb4b6"
template_vtsa_-_vapetasia_liq_salt30ml_killter_sweets_tfn,VTSA - Vapetasia (LIQ Salt)(30mL) Killter Sweets TFN,__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7864_c14a403b,__export__.product_attribute_value_7872_443f77f7,__export__.product_attribute_value_8215_869eba1c,__export__.product_attribute_value_8477_adf3ff71,__export__.product_attribute_value_5207_aeb858a1"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8927_d4a8963a,__export__.product_attribute_value_8936_b22fb4b6"
template_vtsa_-_vapetasia_mint_dispo_6500puff16ml,VTSA - Vapetasia Mint (Dispo) (6500Puff)(16mL),__export__.product_category_12_40483604,consu,True,2.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_8165_9a5929ce,__export__.product_attribute_value_4679_8000759a,__export__.product_attribute_value_8360_a6577aa5"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_vtsa_-_vapetasia_mnke_bars_xl_dispo_25000puff18ml,VTSA - Vapetasia MNKE Bars XL (Dispo) (25000Puff)(18mL),__export__.product_category_12_40483604,consu,True,6.85,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7500_dcfe00b2,__export__.product_attribute_value_7504_9fd475a6,__export__.product_attribute_value_4574_c9af2999,__export__.product_attribute_value_8304_09c7a55f,__export__.product_attribute_value_8320_710dfec3,__export__.product_attribute_value_8360_a6577aa5,__export__.product_attribute_value_8521_5a5e6722"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_vtsa_-_vapetasia_mnke_bars_xl_zero_dispo_25000puff18ml,VTSA - Vapetasia MNKE Bars XL ZERO (Dispo) (25000Puff)(18mL),__export__.product_category_12_40483604,consu,True,7.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7504_9fd475a6,__export__.product_attribute_value_8320_710dfec3,__export__.product_attribute_value_4971_40c95d0d"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8942_24e2001a
template_zvoo_-_zovoo_drag_bar_b5000_dispo_5000puff13ml,ZVOO - Zovoo Drag Bar B5000 (Dispo) (5000Puff)(13mL),__export__.product_category_12_40483604,consu,True,0.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7795_abfbab0c,__export__.product_attribute_value_7958_61afeabf,__export__.product_attribute_value_8024_be6c6387,__export__.product_attribute_value_4423_8cd2b6a8,__export__.product_attribute_value_8095_42a4aa7a,__export__.product_attribute_value_8131_83209983"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_7dze_-_7daze_clickmate_colors_device_only,7DZE - 7Daze Clickmate Colors (Device Only),__export__.product_category_10_69ea89e2,consu,True,4.50,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9284_d2178ed2
template_7dze_-_7daze_clickmate_refillable_mates_2-pack,7DZE - 7Daze Clickmate Refillable MATES (2-Pack),__export__.product_category_12_40483604,consu,True,5.50,ONT045658,,
template_7dze_-_7daze_clickmate_refillable_max_starter_kit,7DZE - 7Daze Clickmate Refillable MAX Starter Kit,__export__.product_category_15_821f60b4,consu,True,9.35,ONT045657,,
template_7dze_-_7daze_click-mates_pods_liq_pod20mg_18ml_9ml_x2_2-pack,7DZE - 7Daze Click-Mates Pods (Liq Pod)(20mg 18mL; 9mL x2) (2-Pack),__export__.product_category_17_ecb352d2,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3704_e8c71486,__export__.product_attribute_value_7813_ca3955d4,__export__.product_attribute_value_7887_5ce7c05a,__export__.product_attribute_value_4237_736c5ba1,__export__.product_attribute_value_8002_543ea62d,__export__.product_attribute_value_8216_1e86eb44,__export__.product_attribute_value_8239_19d627d8,__export__.product_attribute_value_4729_2abea8ee,__export__.product_attribute_value_8271_7bf624a4,__export__.product_attribute_value_4962_5bc8b380"
template_7dze_-_7daze_click-mates_pods_liq_pod50mg_18ml_9ml_x2_2-pack,7DZE - 7Daze Click-Mates Pods (Liq Pod)(50mg 18mL; 9mL x2) (2-Pack),__export__.product_category_17_ecb352d2,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3635_3c8b263f,__export__.product_attribute_value_3910_3b94df2c,__export__.product_attribute_value_7782_346e8fed,__export__.product_attribute_value_7882_864ead84,__export__.product_attribute_value_7887_5ce7c05a,__export__.product_attribute_value_7966_57c8fcd4,__export__.product_attribute_value_7988_0415a9de,__export__.product_attribute_value_8216_1e86eb44,__export__.product_attribute_value_8239_19d627d8,__export__.product_attribute_value_4729_2abea8ee,__export__.product_attribute_value_8271_7bf624a4"
template_blko_-_loud_liq_fb100ml_tfn,BLKO - Loud (LIQ FB)(100mL) TFN,__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7429_6d175579,__export__.product_attribute_value_3677_d09fd254,__export__.product_attribute_value_7656_e9cc4dfc,__export__.product_attribute_value_4915_23567a54"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8930_521b6c86
template_blko_-_loud_liq_fb100mltfn,BLKO - Loud (LIQ FB)(100mL)TFN,__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7656_e9cc4dfc
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8939_ce32aa4e
template_dmvw_-_geek_bar_digi_flavor_brk_battery_only_1000mah,DMVW - Geek Bar Digi Flavor BRK (Battery Only) (1000mAh),__export__.product_category_6_7dabf0fc,consu,True,6.33,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2966_3350c975
template_dotm_-_dotmod_dotpod_plus_pods2-pack_3ml,DOTM - Dotmod DotPod Plus (Pods)(2-Pack) 3mL,__export__.product_category_17_ecb352d2,consu,True,3.30,,,
template_dotm_-_dotmod_dotstick_coils5-pack,DOTM - Dotmod Dotstick (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,4.95,ONT029679,,
template_dvpo_-_dovpo_tmd_mesh_coils5-pack,DVPO - Dovpo TMD Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,3.95,ONT031837,,
template_efst_-_efest_charger_lush_box_battery,EFST - Efest (Charger) Lush Box Battery,__export__.product_category_6_7dabf0fc,consu,True,8.23,ONT028915,,
template_fnst_-_finest_liq_fb120ml_60ml_x2_signature_edt,FNST - Finest (LIQ FB)(120mL; 60mL x2) Signature Edt.,__export__.product_category_12_40483604,consu,True,8.25,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8446_0e17841e
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8939_ce32aa4e
template_frfm_-_esco_barfruitia_mesh_dispo_5000puff12ml_-white_gummy_50mg,FRFM - Esco Bar/Fruitia Mesh (Dispo) (5000Puff)(12mL) -White Gummy 50mg,__export__.product_category_9_bc43a31e,consu,True,1.95,ONT028898,,
template_frmx_-_freemax_repl_glass1pc_mesh_pro,FRMX - Freemax (REPL. Glass)(1pc) Mesh Pro,__export__.product_category_9_bc43a31e,consu,True,1.33,ONT002319,,
template_frmx_-_freemax_evox_pods3-pack_5ml,FRMX - Freemax EVOX (Pods)(3-pack) 5mL,__export__.product_category_17_ecb352d2,consu,True,3.14,ONT044228,,
template_frmx_-_freemax_fireluke_m_series_coils5-pack,FRMX - Freemax Fireluke M Series (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,8.92,,,
template_frmx_-_freemax_galex_pods2-pack,FRMX - Freemax Galex (Pods)(2-Pack),__export__.product_category_17_ecb352d2,consu,True,3.06,ONT031055,,
template_frmx_-_freemax_gemm_g1_dispo_tank2-pack_-_012ohm_ss316_550f,FRMX - Freemax Gemm G1 (Dispo Tank)(2-Pack) - 0.12ohm SS316 550F,__export__.product_category_9_bc43a31e,consu,True,3.75,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3000_719ac012,__export__.product_attribute_value_3088_bb0bfb98,__export__.product_attribute_value_3204_721de7e5"
template_frmx_-_freemax_gemm_g1_dispo_tank2-pack_-_015ohm_80w,FRMX - Freemax Gemm G1 (Dispo Tank)(2-Pack) - 0.15ohm 80W,__export__.product_category_9_bc43a31e,consu,True,3.75,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_3088_bb0bfb98,__export__.product_attribute_value_3204_721de7e5"
template_frmx_-_freemax_gemm_g2_dispo_tank2-pack_-_02ohm_80w,FRMX - Freemax Gemm G2 (Dispo Tank)(2-Pack) - 0.2ohm 80W,__export__.product_category_9_bc43a31e,consu,True,5.22,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3035_7bd5a2e6,__export__.product_attribute_value_3088_bb0bfb98,__export__.product_attribute_value_3204_721de7e5"
template_frmx_-_freemax_gemm_g2_dispo_tank2-pack_-_05ohm_30w,FRMX - Freemax Gemm G2 (Dispo Tank)(2-Pack) - 0.5ohm 30W,__export__.product_category_9_bc43a31e,consu,True,5.22,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_3035_7bd5a2e6,__export__.product_attribute_value_3088_bb0bfb98"
template_frmx_-_freemax_gemm_g2_dispo_tank2-pack,FRMX - Freemax Gemm G2 (Dispo Tank)(2-Pack),__export__.product_category_19_3438cdbf,consu,True,5.22,ONT024633,,
template_frmx_-_freemax_gemm_g3_dispo_tank2-pack_-_015ohm_90w,FRMX - Freemax Gemm G3 (Dispo Tank)(2-Pack) - 0.15ohm 90W,__export__.product_category_9_bc43a31e,consu,True,5.66,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3000_719ac012,__export__.product_attribute_value_3204_721de7e5"
template_frmx_-_freemax_gemm_g4_dispo_tank2-pack_-_015ohm_80w,FRMX - Freemax Gemm G4 (Dispo Tank)(2-Pack) - 0.15ohm 80W,__export__.product_category_9_bc43a31e,consu,True,6.10,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3204_721de7e5
template_frmx_-_freemax_gx_mesh_coils5-pack,FRMX - Freemax GX Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.45,ONT031054,,
template_frmx_-_freemax_marvos_ms-d_mesh_coils5-pack,FRMX - Freemax Marvos MS-D Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,8.57,ONT028905,,
template_frmx_-_freemax_maxus_2_kit_sk,FRMX - Freemax Maxus 2 (Kit SK),__export__.product_category_15_821f60b4,consu,True,39.97,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3210_ef8ee2e0
template_frmx_-_freemax_maxus_pro_904l_m_mesh_coils3-pack,FRMX - Freemax Maxus Pro 904L M Mesh (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,8.00,ONT015637,,
template_frmx_-_freemax_ms_mesh_coils5-pack,FRMX - Freemax MS Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,7.26,,,
template_frmx_-_freemax_starlux_kit_ps,FRMX - Freemax Starlux (Kit PS),__export__.product_category_15_821f60b4,consu,True,11.75,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3221_a42ca0c0"
template_frmx_-_freemax_starlux_pods1pc,FRMX - Freemax Starlux (Pods)(1pc),__export__.product_category_17_ecb352d2,consu,True,1.50,ONT031922,,
template_frmx_-_freemax_x1-d_mesh_coils5-pack,FRMX - Freemax X1-D Mesh (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,9.14,ONT029703,,
template_frmx_-_freemax_xfill_pods_5ml_pod_10ml_bottle,FRMX - Freemax Xfill Pods (5mL pod + 10mL bottle),__export__.product_category_17_ecb352d2,consu,True,2.66,ONT044868,,
template_gkvp_-_geekvape_aegis_boost_3_kit_ps,GKVP - Geekvape Aegis Boost 3 (Kit PS),__export__.product_category_15_821f60b4,consu,True,22.04,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3211_a12a3beb,__export__.product_attribute_value_8649_7c2819de"
template_gkvp_-_geekvape_aegis_max_2_max100_kit_sk,GKVP - Geekvape Aegis Max 2 Max100 (Kit SK),__export__.product_category_15_821f60b4,consu,True,37.26,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3210_ef8ee2e0
template_gkvp_-_geekvape_aegis_max_2_max100_mod,GKVP - Geekvape Aegis Max 2 Max100 (Mod),__export__.product_category_15_821f60b4,consu,True,26.93,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2966_3350c975
template_gkvp_-_geekvape_b_series_coils5-pack,GKVP - Geekvape B Series (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.83,ONT022888,,
template_gkvp_-_geekvape_b100_empty_pods2-pack,GKVP - GeekVape B100 Empty (Pods)(2-Pack),__export__.product_category_17_ecb352d2,consu,True,3.24,ONT032086,,
template_gkvp_-_geekvape_boost_pro_2_b100_kit_ps,GKVP - Geekvape Boost Pro 2 B100 (Kit PS),__export__.product_category_15_821f60b4,consu,True,23.67,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3016_6ed8dafb,__export__.product_attribute_value_3081_e45d8ead,__export__.product_attribute_value_3145_2d80695c,__export__.product_attribute_value_3210_ef8ee2e0"
template_gkvp_-_geekvape_digi_max_kit_ps,GKVP - Geekvape Digi Max (Kit PS),__export__.product_category_15_821f60b4,consu,True,23.17,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9281_92cfa26e,__export__.product_attribute_value_9285_8f7d8449,__export__.product_attribute_value_9297_d16a68d3"
template_gkvp_-_geekvape_h45_hero_2_pods_rte_edt_2-pack,GKVP - Geekvape H45 Hero 2 (Pods) Rte Edt. (2-Pack),__export__.product_category_17_ecb352d2,consu,True,5.06,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9294_6b8af112
template_gkvp_-_geekvape_h45_hero_2_refillable_pods_coil_5ml,GKVP - Geekvape H45 Hero 2 (Refillable Pods + Coil) 5ml,__export__.product_category_9_bc43a31e,consu,True,7.70,,,
template_gkvp_-_geekvape_j_coils5-pack,GKVP - Geekvape J (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.73,,,
template_gkvp_-_geekvape_j_pods2-pack_5ml,GKVP - Geekvape J (Pods)(2-Pack) 5mL,__export__.product_category_17_ecb352d2,consu,True,4.49,ONT044947,,
template_gkvp_-_geekvape_jr_pods2-pack_5ml,GKVP - Geekvape Jr (Pods)(2-Pack) 5mL,__export__.product_category_17_ecb352d2,consu,True,2.87,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2966_3350c975
template_gkvp_-_geekvape_p_coils5-pack,GKVP - Geekvape P (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.96,ONT027666,,
template_gkvp_-_geekvape_peak_kit_ps,GKVP - Geekvape Peak (Kit PS),__export__.product_category_15_821f60b4,consu,True,9.95,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3139_7a47363e
template_gkvp_-_geekvape_q_pods3-pack_3ml_side-fill,GKVP - Geekvape Q (Pods)(3-Pack) 3mL Side-Fill,__export__.product_category_17_ecb352d2,consu,True,4.34,ONT043396,,
template_gkvp_-_geekvape_sonder_q_kit_ps,GKVP - Geekvape Sonder Q (Kit PS),__export__.product_category_15_821f60b4,consu,True,5.70,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9300_3c11cee3
template_gkvp_-_geekvape_sonder_u_kit_ps,GKVP - Geekvape Sonder U (Kit PS),__export__.product_category_15_821f60b4,consu,True,5.28,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3298_00aa89fb
template_gkvp_-_geekvape_sonderaegis_u_pods3-pack_2ml,GKVP - Geekvape Sonder/Aegis U (Pods)(3-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,4.12,ONT030655,,
template_gkvp_-_geekvape_sonderwenax_q_pods3-pack,GKVP - Geekvape Sonder/Wenax Q (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.09,ONT033705,,
template_gkvp_-_geekvape_soul_pods,GKVP - Geekvape Soul (Pods),__export__.product_category_17_ecb352d2,consu,True,3.43,ONT039267,,
template_gkvp_-_geekvape_wenax_h1_pods3-pack,GKVP - Geekvape Wenax H1 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.15,,,
template_gkvp_-_geekvape_wenax_k1_pods3-pack,GKVP - Geekvape Wenax K1 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,4.04,ONT034357,,
template_gkvp_-_geekvape_wenax_m1_08ohm_kit_ps,GKVP - Geekvape Wenax M1 0.8ohm (Kit PS),__export__.product_category_9_bc43a31e,consu,True,7.40,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9298_386e0316
template_gkvp_-_geekvape_wenax_m1_v2_pods4-pack,GKVP - Geekvape Wenax M1 V2 (Pods)(4-Pack),__export__.product_category_17_ecb352d2,consu,True,5.52,ONT041404,,
template_gkvp_-_geekvape_wenax_q_kit_ps,GKVP - Geekvape Wenax Q (Kit PS),__export__.product_category_15_821f60b4,consu,True,11.51,ONT040662,,
template_gkvp_-_geekvape_wenax_q_ultra_kit_ps_1300mah,GKVP - Geekvape Wenax Q Ultra (Kit PS) 1300mAh,__export__.product_category_15_821f60b4,consu,True,18.23,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3025_a8643b5d
template_glas_-_basix_pouches_dsply_5pcnic_pouch20ct_can,GLAS - Basix Pouches (DSPLY 5pc)(Nic Pouch)(20ct Can),__export__.product_category_12_40483604,consu,True,15.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_9262_e268e166
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8930_521b6c86
template_gmdi_-_lookah_repl_glass1pc_unicorn_mini_glass_bubbler,GMDI - Lookah (REPL. Glass)(1pc) Unicorn Mini Glass Bubbler,product.product_category_1,consu,True,11.00,ONT040059,,
template_hmbl_-_humble_liq_fb60ml,HMBL - Humble (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,1.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7452_f8389d22,__export__.product_attribute_value_3532_09e08e68,__export__.product_attribute_value_7514_4c901aaf,__export__.product_attribute_value_7650_2f7e1902,__export__.product_attribute_value_7920_d3f143b1,__export__.product_attribute_value_4277_8c09b8f8,__export__.product_attribute_value_4877_353f8e25,__export__.product_attribute_value_8391_408dfdcb,__export__.product_attribute_value_8419_691c4744,__export__.product_attribute_value_8441_a38c267f,__export__.product_attribute_value_8445_c6d999ea,__export__.product_attribute_value_8450_9a78673b"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_hmbl_-_humble_liq_salt30ml,HMBL - Humble (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,1.25,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7452_f8389d22,__export__.product_attribute_value_3532_09e08e68,__export__.product_attribute_value_7514_4c901aaf,__export__.product_attribute_value_7650_2f7e1902,__export__.product_attribute_value_7920_d3f143b1,__export__.product_attribute_value_4277_8c09b8f8,__export__.product_attribute_value_4877_353f8e25,__export__.product_attribute_value_8391_408dfdcb,__export__.product_attribute_value_8419_691c4744,__export__.product_attribute_value_8448_15426898,__export__.product_attribute_value_8450_9a78673b,__export__.product_attribute_value_5126_1b2f2a53"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8933_52357953"
template_hrzn_-_horizon_aquila_coils3-pack,HRZN - Horizon Aquila (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,5.90,ONT029303,,
template_hrzn_-_horizon_falcon_coils3-pack,HRZN - Horizon Falcon (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,6.33,,__export__.product_attribute_245_4e53b781,"__export__.product_attribute_value_6043_66750441,__export__.product_attribute_value_6044_06887b04"
template_hrzn_-_horizon_falcon_2_coils3-pack,HRZN - Horizon Falcon 2 (Coils)(3-Pack),__export__.product_category_9_bc43a31e,consu,True,5.63,ONT008039,,
template_hrzn_-_horizon_sakerz_master_tank,HRZN - Horizon Sakerz Master (Tank),__export__.product_category_19_3438cdbf,consu,True,14.95,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3210_ef8ee2e0
template_hrzn_-_horizon_talons_kit_ps,HRZN - Horizon Talons (Kit PS),__export__.product_category_15_821f60b4,consu,True,4.75,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3033_fe6d8bd7
template_hrzn_-_horizon_talons_pods2-pack,HRZN - Horizon Talons (Pods)(2-Pack),__export__.product_category_17_ecb352d2,consu,True,2.95,,,
template_hrzn_-_horizon_talons_starter_kit_ps,HRZN - Horizon Talons Starter (Kit PS),__export__.product_category_15_821f60b4,consu,True,7.25,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_2947_a7126f94,__export__.product_attribute_value_3033_fe6d8bd7,__export__.product_attribute_value_3266_edaa3e23"
template_ivps_-_smok_repl_glass_4_baby_bulb_1pc,IVPS - SMOK (REPL. Glass) #4 Baby Bulb (1pc),product.product_category_1,consu,True,1.05,ONT002178,,
template_ivps_-_smok_repl_glass_7_baby_v2_bulb_1pc,IVPS - SMOK (REPL. Glass) #7 Baby V2 Bulb (1pc),product.product_category_1,consu,True,0.93,ONT003071,,
template_ivps_-_smok_baby_coils5-pack,IVPS - SMOK Baby (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.19,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_9272_6ef93919
,,,,,,,__export__.product_attribute_245_4e53b781,"__export__.product_attribute_value_9356_90804605,__export__.product_attribute_value_9358_f3349526,__export__.product_attribute_value_9359_752e11f1"
template_ivps_-_smok_cobra_drip_tip,IVPS - SMOK Cobra (Drip Tip),product.product_category_1,consu,True,1.84,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3305_ce2aaa07
template_ivps_-_smok_d-coil_coils5-pack,IVPS - SMOK D-Coil (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.33,,,
template_ivps_-_smok_fit_pods3-pack_disc,IVPS - SMOK Fit (Pods)(3-Pack) [Disc.],__export__.product_category_17_ecb352d2,consu,True,0.50,SFRPC-3P,,
template_ivps_-_smok_g-priv_4_kit_sk,IVPS - SMOK G-Priv 4 (Kit SK),__export__.product_category_15_821f60b4,consu,True,43.32,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_3215_9ea927c0
template_ivps_-_smok_igee_a1_pods3-pack_2ml,IVPS - SMOK IGEE A1 (Pods)(3-Pack) 2mL,__export__.product_category_17_ecb352d2,consu,True,4.70,ONT030290,,
template_ivps_-_smok_ipx_80_kit_ps,IVPS - SMOK IPX 80 (Kit PS),__export__.product_category_15_821f60b4,consu,True,19.39,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2977_5be34f29
template_ivps_-_smok_ipx_80_pods3-pack,IVPS - SMOK IPX 80 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,3.02,,__export__.product_attribute_245_4e53b781,__export__.product_attribute_value_9357_00877d1f
template_ivps_-_smok_lp2_coils5-pack,IVPS - SMOK LP2 (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,7.46,ONT022808,,
template_ivps_-_smok_m_coils5-pack,IVPS - SMOK M (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.88,,,
template_ivps_-_smok_mag_solo_mod,IVPS - SMOK Mag Solo (Mod),__export__.product_category_15_821f60b4,consu,True,14.95,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9274_b9d70d24,__export__.product_attribute_value_8620_f63c8cb2,__export__.product_attribute_value_9280_8427ba81,__export__.product_attribute_value_3135_8a13fddf,__export__.product_attribute_value_9305_f42b8177"
template_ivps_-_smok_nord_coils5-pack,IVPS - SMOK Nord (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,6.07,,,
template_ivps_-_smok_nord_2_kit_ps,IVPS - SMOK Nord 2 (Kit PS),__export__.product_category_15_821f60b4,consu,True,15.61,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2941_bba8c228
template_ivps_-_smok_nord_2_pods3-pack,IVPS - SMOK Nord 2 (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,1.96,ONT008794,,
template_ivps_-_smok_nord_4_kit_ps,IVPS - SMOK Nord 4 (Kit PS),__export__.product_category_15_821f60b4,consu,True,19.22,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9270_82125f3a,__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_3008_28811851,__export__.product_attribute_value_3061_8325debf,__export__.product_attribute_value_3299_dce97d0f"
template_ivps_-_smok_nord_5_kit_ps,IVPS - SMOK Nord 5 (Kit PS),__export__.product_category_15_821f60b4,consu,True,18.11,,__export__.product_attribute_34_af1a1fa4,"__export__.product_attribute_value_9271_3d2246d5,__export__.product_attribute_value_2963_b9731063,__export__.product_attribute_value_2966_3350c975,__export__.product_attribute_value_2980_e02fc8b2,__export__.product_attribute_value_3010_ac5be072,__export__.product_attribute_value_3092_94f5bfde,__export__.product_attribute_value_3098_5680f3be,__export__.product_attribute_value_3223_50bcfc8f"
template_ivps_-_smok_nord_50w_pods3-pack,IVPS - SMOK Nord 50W (Pods)(3-Pack),__export__.product_category_17_ecb352d2,consu,True,2.96,,,
template_ivps_-_smok_nord_gt_kit_ps,IVPS - SMOK Nord GT (Kit PS),__export__.product_category_15_821f60b4,consu,True,18.74,,__export__.product_attribute_34_af1a1fa4,__export__.product_attribute_value_2977_5be34f29
template_ivps_-_smok_nord_gt_kit_ps_leather_edt-_black_gun_metal,IVPS - SMOK Nord GT (Kit PS) Leather Edt.- Black Gun Metal,__export__.product_category_15_821f60b4,consu,True,18.74,ONT038355,,
template_ivps_-_smok_nord_pro_coils5-pack,IVPS - SMOK Nord Pro (Coils)(5-Pack),__export__.product_category_9_bc43a31e,consu,True,7.45,,,
